nationality,age,gender,degree,extra_degree,married,w
1,18,0,False,False,True,0.0
1,18,0,False,False,False,0.0008439091287193784
1,19,0,False,False,True,0.0
1,19,0,False,False,False,0.0008439091287193784
1,18,0,True,False,True,0.0
1,18,0,True,False,False,0.0003757264419239483
1,19,0,True,False,True,0.0
1,19,0,True,False,False,0.0003757264419239483
1,18,1,False,False,True,6.757482670259281e-07
1,18,1,False,False,False,0.00025840613731069605
1,19,1,False,False,True,4.217612090800432e-06
1,19,1,False,False,False,0.00025486427348689165
1,18,1,True,False,True,6.14316606387307e-07
1,18,1,True,False,False,0.00023491467028246727
1,19,1,True,False,True,3.834192809819195e-06
1,19,1,True,False,False,0.00023169479407907412
1,18,1,True,True,True,2.1939878799547655e-09
1,18,1,True,True,False,8.389809652947025e-07
1,19,1,True,True,True,1.3693545749354887e-08
1,19,1,True,True,False,8.274814074253025e-07
1,20,0,False,False,True,8.508966241762036e-06
1,20,0,False,False,False,0.001773732690214459
1,21,0,False,False,True,1.482393816334195e-05
1,21,0,False,False,False,0.0017674177182929684
1,22,0,False,False,True,3.231039986324037e-05
1,22,0,False,False,False,0.0017499312565930764
1,23,0,False,False,True,5.56950517642606e-05
1,23,0,False,False,False,0.0017265466046919556
1,24,0,False,False,True,9.068928782853053e-05
1,24,0,False,False,False,0.001691552368627719
1,20,0,True,False,True,1.2735273977735963e-05
1,20,0,True,False,False,0.0026547257482679395
1,21,0,True,False,True,2.21868213570538e-05
1,21,0,True,False,False,0.002645274200888619
1,22,0,True,False,True,4.835861171584095e-05
1,22,0,True,False,False,0.0026191024105298123
1,23,0,True,False,True,8.335815694518085e-05
1,23,0,True,False,False,0.0025841028653005274
1,24,0,True,False,True,0.0001357336360877281
1,24,0,True,False,False,0.002531727386157995
1,20,0,True,True,True,3.005374390026097e-06
1,20,0,True,True,False,0.0006264839523935582
1,21,0,True,True,True,5.235828048862098e-06
1,21,0,True,True,False,0.0006242534987347782
1,22,0,True,True,True,1.1412061761850034e-05
1,22,0,True,True,False,0.0006180772650217255
1,23,0,True,True,True,1.9671541461988996e-05
1,23,0,True,True,False,0.0006098177853215231
1,24,0,True,True,True,3.203153653987589e-05
1,24,0,True,True,False,0.0005974577902436551
1,20,1,False,False,True,2.294742571488125e-05
1,20,1,False,False,False,0.0006146631887914617
1,21,1,False,False,True,4.575221203327959e-05
1,21,1,False,False,False,0.0005918584024730077
1,22,1,False,False,True,6.242952268014825e-05
1,22,1,False,False,False,0.000575181091826135
1,23,1,False,False,True,8.523181840049048e-05
1,23,1,False,False,False,0.0005523787961057928
1,24,1,False,False,True,0.00010370076505090446
1,24,1,False,False,False,0.0005339098494553788
1,20,1,True,False,True,5.1646844682836005e-05
1,20,1,True,False,False,0.001383397625433084
1,21,1,True,False,True,0.00010297265663423325
1,21,1,True,False,False,0.0013320718134816499
1,22,1,True,False,True,0.00014050760645430081
1,22,1,True,False,False,0.0012945368636615823
1,23,1,True,False,True,0.00019182781291724255
1,23,1,True,False,False,0.0012432166571986409
1,24,1,True,False,True,0.00023339512556311726
1,24,1,True,False,False,0.001201649344552766
1,20,1,True,True,True,2.1040185846758517e-05
1,20,1,True,True,False,0.0005635764066095451
1,21,1,True,True,True,4.194958755030381e-05
1,21,1,True,True,False,0.0005426670049060013
1,22,1,True,True,True,5.724078926481323e-05
1,22,1,True,True,False,0.0005273758031915
1,23,1,True,True,True,7.814790737246596e-05
1,23,1,True,True,False,0.0005064686850838357
1,24,1,True,True,True,9.508183602948321e-05
1,24,1,True,True,False,0.0004895347564268184
1,25,0,False,False,True,0.00019280882037761934
1,25,0,False,False,False,0.0024018674984586704
1,26,0,False,False,True,0.00025064394208566387
1,26,0,False,False,False,0.0023440323767506257
1,27,0,False,False,True,0.0003224154005654022
1,27,0,False,False,False,0.0022722609182708876
1,28,0,False,False,True,0.0003686206082659543
1,28,0,False,False,False,0.0022260557105703354
1,29,0,False,False,True,0.00045000731418052024
1,29,0,False,False,False,0.0021446690046557693
1,25,0,True,False,True,0.0001982174074541047
1,25,0,True,False,False,0.0024692436147915418
1,26,0,True,False,True,0.0002576748942138946
1,26,0,True,False,False,0.0024097861280317524
1,27,0,True,False,True,0.0003314596536517704
1,27,0,True,False,False,0.0023360013685938767
1,28,0,True,False,True,0.00037896098924072207
1,28,0,True,False,False,0.0022885000330049245
1,29,0,True,False,True,0.000462630718748073
1,29,0,True,False,False,0.002204830303497574
1,25,0,True,True,True,0.00022467563072050696
1,25,0,True,True,False,0.0027988402919872438
1,26,0,True,True,True,0.00029206955192246736
1,26,0,True,True,False,0.002731446370785283
1,27,0,True,True,True,0.0003757031619932384
1,27,0,True,True,False,0.002647812760714512
1,28,0,True,True,True,0.0004295450150907881
1,28,0,True,True,False,0.002593970907616962
1,29,0,True,True,True,0.0005243830492006027
1,29,0,True,True,False,0.002499132873507148
1,25,1,False,False,True,0.00016113102247652255
1,25,1,False,False,False,0.0007481791019052075
1,26,1,False,False,True,0.00018378297252891892
1,26,1,False,False,False,0.0007255271518528111
1,27,1,False,False,True,0.00020689650156576367
1,27,1,False,False,False,0.0007024136228159664
1,28,1,False,False,True,0.0002478134423278725
1,28,1,False,False,False,0.0006614966820538575
1,29,1,False,False,True,0.00028146890230314604
1,29,1,False,False,False,0.000627841222078584
1,25,1,True,False,True,0.00017141598135797975
1,25,1,True,False,False,0.0007959352147927664
1,26,1,True,False,True,0.00019551380056266317
1,26,1,True,False,False,0.000771837395588083
1,27,1,True,False,True,0.00022010266124016905
1,27,1,True,False,False,0.000747248534910577
1,28,1,True,False,True,0.0002636313216253478
1,28,1,True,False,False,0.0007037198745253983
1,29,1,True,False,True,0.0002994350024501719
1,29,1,True,False,False,0.0006679161937005741
1,25,1,True,True,True,0.00036608491323069395
1,25,1,True,True,False,0.001699840771766173
1,26,1,True,True,True,0.00041754947320165405
1,26,1,True,True,False,0.001648376211795213
1,27,1,True,True,True,0.000470062726961717
1,27,1,True,True,False,0.0015958629580351503
1,28,1,True,True,True,0.0005630248051408561
1,28,1,True,True,False,0.0015029008798560111
1,29,1,True,True,True,0.0006394890139283685
1,29,1,True,True,False,0.0014264366710684986
1,30,0,False,False,True,0.0007539308235263965
1,30,0,False,False,False,0.002755472173292528
1,31,0,False,False,True,0.0008809553126771535
1,31,0,False,False,False,0.0026284476841417713
1,32,0,False,False,True,0.0010534542382669826
1,32,0,False,False,False,0.002455948758551942
1,33,0,False,False,True,0.0012109615298898648
1,33,0,False,False,False,0.00229844146692906
1,34,0,False,False,True,0.0013263236678118765
1,34,0,False,False,False,0.0021830793290070483
1,30,0,True,False,True,0.0004995214312826631
1,30,0,True,False,False,0.0018256547695244235
1,31,0,True,False,True,0.0005836822755518224
1,31,0,True,False,False,0.001741493925255264
1,32,0,True,False,True,0.0006979724829773991
1,32,0,True,False,False,0.0016272037178296872
1,33,0,True,False,True,0.0008023298925615383
1,33,0,True,False,False,0.0015228463082455482
1,34,0,True,False,True,0.0008787637754224408
1,34,0,True,False,False,0.0014464124253846455
1,30,0,True,True,True,0.0008798676987567435
1,30,0,True,True,False,0.003215747233629519
1,31,0,True,True,True,0.0010281104041446056
1,31,0,True,True,False,0.003067504528241657
1,32,0,True,True,True,0.001229423612148056
1,32,0,True,True,False,0.0028661913202382068
1,33,0,True,True,True,0.0014132409782683817
1,33,0,True,True,False,0.002682373954117881
1,34,0,True,True,True,0.0015478732490943408
1,34,0,True,True,False,0.0025477416832919214
1,30,1,False,False,True,0.00036497741440337273
1,30,1,False,False,False,0.0006898559768775833
1,31,1,False,False,True,0.0004064760866456523
1,31,1,False,False,False,0.0006483573046353039
1,32,1,False,False,True,0.0004399924526800092
1,32,1,False,False,False,0.0006148409386009469
1,33,1,False,False,True,0.0004777226676375575
1,33,1,False,False,False,0.0005771107236433986
1,34,1,False,False,True,0.0005109158256725563
1,34,1,False,False,False,0.0005439175656084
1,30,1,True,False,True,0.00027242333323884693
1,30,1,True,False,False,0.0005149164229325643
1,31,1,True,False,True,0.0003033984187402571
1,31,1,True,False,False,0.0004839413374311542
1,32,1,True,False,True,0.0003284154192252462
1,32,1,True,False,False,0.0004589243369461651
1,33,1,True,False,True,0.00035657768493516963
1,33,1,True,False,False,0.0004307620712362417
1,34,1,True,False,True,0.00038135343925796477
1,34,1,True,False,False,0.00040598631691344655
1,30,1,True,True,True,0.0007503283686857197
1,30,1,True,True,False,0.001418220660598461
1,31,1,True,True,True,0.0008356422259748389
1,31,1,True,True,False,0.0013329068033093416
1,32,1,True,True,True,0.0009045458875669739
1,32,1,True,True,False,0.0012640031417172069
1,33,1,True,True,True,0.0009821124698322628
1,33,1,True,True,False,0.0011864365594519777
1,34,1,True,True,True,0.0010503516735119102
1,34,1,True,True,False,0.0011181973557722704
1,35,0,False,False,True,0.001440654054208704
1,35,0,False,False,False,0.002115960642119012
1,36,0,False,False,True,0.0015174281792147892
1,36,0,False,False,False,0.002039186517112927
1,37,0,False,False,True,0.001550899323601599
1,37,0,False,False,False,0.002005715372726117
1,38,0,False,False,True,0.001616420620986323
1,38,0,False,False,False,0.0019401940753413925
1,39,0,False,False,True,0.0017030018759875698
1,39,0,False,False,False,0.001853612820340146
1,35,0,True,False,True,0.0006796891085398025
1,35,0,True,False,False,0.0009982933781677516
1,36,0,True,False,True,0.0007159105292423097
1,36,0,True,False,False,0.0009620719574652443
1,37,0,True,False,True,0.0007317019485796676
1,37,0,True,False,False,0.0009462805381278865
1,38,0,True,False,True,0.0007626143748348159
1,38,0,True,False,False,0.0009153681118727382
1,39,0,True,False,True,0.0008034627213590246
1,39,0,True,False,False,0.0008745197653485297
1,35,0,True,True,True,0.0013976256698463058
1,35,0,True,True,False,0.002052762702586665
1,36,0,True,True,True,0.0014721067623577313
1,36,0,True,True,False,0.0019782816100752396
1,37,0,True,True,True,0.0015045782154851147
1,37,0,True,True,False,0.0019458101569478563
1,38,0,True,True,True,0.0015681425714657302
1,38,0,True,True,False,0.0018822458009672407
1,39,0,True,True,True,0.001652137881903772
1,39,0,True,True,False,0.001798250490529199
1,35,1,False,False,True,0.0005125511828550298
1,35,1,False,False,False,0.0004968587609544963
1,36,1,False,False,True,0.0005092215824754067
1,36,1,False,False,False,0.0005001883613341196
1,37,1,False,False,True,0.0005147510250019493
1,37,1,False,False,False,0.0004946589188075769
1,38,1,False,False,True,0.0005390208057749451
1,38,1,False,False,False,0.0004703891380345811
1,39,1,False,False,True,0.000542652714153269
1,39,1,False,False,False,0.0004667572296562572
1,35,1,True,False,True,0.0002806217726130866
1,35,1,True,False,False,0.0002720301716225637
1,36,1,True,False,True,0.0002787988164052428
1,36,1,True,False,False,0.0002738531278304075
1,37,1,True,False,True,0.0002818261861885358
1,37,1,True,False,False,0.00027082575804711454
1,38,1,True,False,True,0.0002951138911617453
1,38,1,True,False,False,0.000257538053073905
1,39,1,True,False,True,0.00029710236099885477
1,39,1,True,False,False,0.0002555495832367956
1,35,1,True,True,True,0.0008465637036822346
1,35,1,True,True,False,0.0008206450535098327
1,36,1,True,True,True,0.0008410643137218914
1,36,1,True,True,False,0.0008261444434701757
1,37,1,True,True,True,0.0008501971096282106
1,37,1,True,True,False,0.0008170116475638565
1,38,1,True,True,True,0.0008902826975383172
1,38,1,True,True,False,0.00077692605965375
1,39,1,True,True,True,0.0008962813995431105
1,39,1,True,True,False,0.0007709273576489566
1,40,0,False,False,True,0.0015527852823776526
1,40,0,False,False,False,0.0016713803632424254
1,41,0,False,False,True,0.0015589214463002255
1,41,0,False,False,False,0.0016652441993198523
1,42,0,False,False,True,0.0015366267902920954
1,42,0,False,False,False,0.0016875388553279824
1,43,0,False,False,True,0.001551299998805527
1,43,0,False,False,False,0.001672865646814551
1,44,0,False,False,True,0.0016373332635001687
1,44,0,False,False,False,0.001586832382119909
1,40,0,True,False,True,0.0006792843486666422
1,40,0,True,False,False,0.0007311651741578091
1,41,0,True,False,True,0.000681968686392321
1,41,0,True,False,False,0.0007284808364321303
1,42,0,True,False,True,0.0006722156245511046
1,42,0,True,False,False,0.0007382338982733466
1,43,0,True,False,True,0.000678634593742246
1,43,0,True,False,False,0.0007318149290822053
1,44,0,True,False,True,0.0007162708663389049
1,44,0,True,False,False,0.0006941786564855464
1,40,0,True,True,True,0.0013168831863971276
1,40,0,True,True,False,0.001417461076819295
1,41,0,True,True,True,0.0013220871326157116
1,41,0,True,True,False,0.0014122571306007107
1,42,0,True,True,True,0.0013031795231885231
1,42,0,True,True,False,0.0014311647400278992
1,43,0,True,True,True,0.001315623549932645
1,43,0,True,True,False,0.0014187207132837774
1,44,0,True,True,True,0.001388586477282023
1,44,0,True,True,False,0.0013457577859343995
1,40,1,False,False,True,0.0004920225498209715
1,40,1,False,False,False,0.0004046699502631125
1,41,1,False,False,True,0.0004875995468993324
1,41,1,False,False,False,0.00040909295318475157
1,42,1,False,False,True,0.0004976329240621065
1,42,1,False,False,False,0.0003990595760219775
1,43,1,False,False,True,0.0004841918911893381
1,43,1,False,False,False,0.0004125006088947459
1,44,1,False,False,True,0.00048515685901985806
1,44,1,False,False,False,0.00041153564106422594
1,40,1,True,False,True,0.0002478575133713222
1,40,1,True,False,False,0.0002038534364833994
1,41,1,True,False,True,0.0002456294152766935
1,41,1,True,False,False,0.00020608153457802816
1,42,1,True,False,True,0.0002506837525528498
1,42,1,True,False,False,0.0002010271973018718
1,43,1,True,False,True,0.00024391280072106532
1,43,1,True,False,False,0.00020779814913365633
1,44,1,True,False,True,0.0002443989055287434
1,44,1,True,False,False,0.00020731204432597824
1,40,1,True,True,True,0.0006738770382163777
1,40,1,True,True,False,0.0005542383934185539
1,41,1,True,True,True,0.0006678192668603034
1,41,1,True,True,False,0.0005602961647746281
1,42,1,True,True,True,0.0006815610404603456
1,42,1,True,True,False,0.000546554391174586
1,43,1,True,True,True,0.0006631521211411077
1,43,1,True,True,False,0.0005649633104938237
1,44,1,True,True,True,0.0006644737468752461
1,44,1,True,True,False,0.0005636416847596855
1,45,0,False,False,True,0.0012985205132949142
1,45,0,False,False,False,0.0012489441060325843
1,46,0,False,False,True,0.001242921492085688
1,46,0,False,False,False,0.0013045431272418104
1,47,0,False,False,True,0.0012981890275970576
1,47,0,False,False,False,0.001249275591730441
1,48,0,False,False,True,0.0012502420633804484
1,48,0,False,False,False,0.0012972225559470501
1,49,0,False,False,True,0.0013060937642912149
1,49,0,False,False,False,0.0012413708550362836
1,45,0,True,False,True,0.0005354517020073463
1,45,0,True,False,False,0.0005150086120628005
1,46,0,True,False,True,0.0005125251558098878
1,46,0,True,False,False,0.0005379351582602591
1,47,0,True,False,True,0.0005353150121519525
1,47,0,True,False,False,0.0005151453019181943
1,48,0,True,False,True,0.0005155438315406476
1,48,0,True,False,False,0.0005349164825294992
1,49,0,True,False,True,0.0005385745715301174
1,49,0,True,False,False,0.0005118857425400294
1,45,0,True,True,True,0.0009906859205677894
1,45,0,True,True,False,0.0009528623758766272
1,46,0,True,True,True,0.0009482675167418533
1,46,0,True,True,False,0.0009952807797025632
1,47,0,True,True,True,0.0009904330187381178
1,47,0,True,True,False,0.0009531152777062989
1,48,0,True,True,True,0.0009538526321388141
1,48,0,True,True,False,0.0009896956643056026
1,49,0,True,True,True,0.0009964638139920777
1,49,0,True,True,False,0.000947084482452339
1,45,1,False,False,True,0.0004637860755779531
1,45,1,False,False,False,0.0003614065534862765
1,46,1,False,False,True,0.0004586822705088772
1,46,1,False,False,False,0.00036651035855535236
1,47,1,False,False,True,0.0004478865182975547
1,47,1,False,False,False,0.0003773061107666748
1,48,1,False,False,True,0.0004256256718331491
1,48,1,False,False,False,0.00039956695723108044
1,49,1,False,False,True,0.00044382554167436114
1,49,1,False,False,False,0.00038136708738986837
1,45,1,True,False,True,0.00022834727268517048
1,45,1,True,False,False,0.0001779402296981213
1,46,1,True,False,True,0.0002258343900670287
1,46,1,True,False,False,0.00018045311231626308
1,47,1,True,False,True,0.000220519050293284
1,47,1,True,False,False,0.0001857684520900078
1,48,1,True,False,True,0.00020955881701872399
1,48,1,True,False,False,0.00019672868536456777
1,49,1,True,False,True,0.0002185196092036014
1,49,1,True,False,False,0.00018776789317969034
1,45,1,True,True,True,0.0004453480970381615
1,45,1,True,True,False,0.0003470387088522842
1,46,1,True,True,True,0.0004404471955345614
1,46,1,True,True,False,0.00035193961035588433
1,47,1,True,True,True,0.00043008063224902495
1,47,1,True,True,False,0.00036230617364142075
1,48,1,True,True,True,0.0004087047735645539
1,48,1,True,True,False,0.00038368203232589184
1,49,1,True,True,True,0.00042618110117967757
1,49,1,True,True,False,0.0003662057047107682
1,50,0,False,False,True,0.0010978169302618469
1,50,0,False,False,False,0.0009952350812937648
1,51,0,False,False,True,0.001110265813510498
1,51,0,False,False,False,0.000982786198045114
1,52,0,False,False,True,0.0011166753073480462
1,52,0,False,False,False,0.0009763767042075655
1,53,0,False,False,True,0.001141543499134496
1,53,0,False,False,False,0.0009515085124211158
1,54,0,False,False,True,0.0011333587200193474
1,54,0,False,False,False,0.0009596932915362643
1,50,0,True,False,True,0.00036009220738838143
1,50,0,True,False,False,0.0003264445896348397
1,51,0,True,False,True,0.00036417553469465493
1,51,0,True,False,False,0.00032236126232856616
1,52,0,True,False,True,0.00036627789686495055
1,52,0,True,False,False,0.00032025890015827054
1,53,0,True,False,True,0.00037443485074986914
1,53,0,True,False,False,0.000312101946273352
1,54,0,True,False,True,0.00037175018166034634
1,54,0,True,False,False,0.0003147866153628748
1,50,0,True,True,True,0.000689230929901251
1,50,0,True,True,False,0.0006248280397595176
1,51,0,True,True,True,0.0006970465821663213
1,51,0,True,True,False,0.0006170123874944472
1,52,0,True,True,True,0.0007010705876958659
1,52,0,True,True,False,0.0006129883819649028
1,53,0,True,True,True,0.0007166833246446048
1,53,0,True,True,False,0.0005973756450161638
1,54,0,True,True,True,0.0007115447603127784
1,54,0,True,True,False,0.0006025142093479902
1,50,1,False,False,True,0.00041618748452453463
1,50,1,False,False,False,0.0003711522716468767
1,51,1,False,False,True,0.0004308392600965279
1,51,1,False,False,False,0.0003565004960748833
1,52,1,False,False,True,0.00041929502751762894
1,52,1,False,False,False,0.0003680447286537824
1,53,1,False,False,True,0.00041873500140950364
1,53,1,False,False,False,0.0003686047547619077
1,54,1,False,False,True,0.00039094163188615707
1,54,1,False,False,False,0.0003963981242852542
1,50,1,True,False,True,0.00016674178065885845
1,50,1,True,False,False,0.00014869882678157357
1,51,1,True,False,True,0.00017261188305151066
1,51,1,True,False,False,0.00014282872438892136
1,52,1,True,False,True,0.00016798678987081439
1,52,1,True,False,False,0.0001474538175696176
1,53,1,True,False,True,0.00016776242043649276
1,53,1,True,False,False,0.00014767818700393923
1,54,1,True,False,True,0.0001566272563646476
1,54,1,True,False,False,0.00015881335107578438
1,50,1,True,True,True,0.00027167794128685733
1,50,1,True,True,False,0.0002422799551027823
1,51,1,True,True,True,0.00028124229478524267
1,51,1,True,True,False,0.00023271560160439698
1,52,1,True,True,True,0.0002737064762962125
1,52,1,True,True,False,0.00024025142009342711
1,53,1,True,True,True,0.0002733409036978646
1,53,1,True,True,False,0.00024061699269177503
1,54,1,True,True,True,0.0002551980097034345
1,54,1,True,True,False,0.0002587598866862051
1,55,0,False,False,True,0.0008694047020843513
1,55,0,False,False,False,0.0007298916187752644
1,56,0,False,False,True,0.0008703477757443292
1,56,0,False,False,False,0.0007289485451152866
1,57,0,False,False,True,0.0008834953971619933
1,57,0,False,False,False,0.0007158009236976223
1,58,0,False,False,True,0.0008978505660965993
1,58,0,False,False,False,0.0007014457547630164
1,59,0,False,False,True,0.0009306766511369497
1,59,0,False,False,False,0.0006686196697226661
1,55,0,True,False,True,0.0002652058623823199
1,55,0,True,False,False,0.0002226483658748145
1,56,0,True,False,True,0.00026549354044843156
1,56,0,True,False,False,0.00022236068780870287
1,57,0,True,False,True,0.00026950413099154145
1,57,0,True,False,False,0.00021835009726559298
1,58,0,True,False,True,0.00027388307551282884
1,58,0,True,False,False,0.00021397115274430557
1,59,0,True,False,True,0.0002838964446272209
1,59,0,True,False,False,0.00020395778362991353
1,55,0,True,True,True,0.00047908155785212264
1,55,0,True,True,False,0.00040220349964484434
1,56,0,True,True,True,0.0004796012343585384
1,56,0,True,True,False,0.0004016838231384286
1,57,0,True,True,True,0.00048684617211377937
1,57,0,True,True,False,0.0003944388853831875
1,58,0,True,True,True,0.0004947565235070864
1,58,0,True,True,False,0.00038652853398988055
1,59,0,True,True,True,0.0005128451902944249
1,59,0,True,True,False,0.000368439867202542
1,55,1,False,False,True,0.00035901430527345663
1,55,1,False,False,False,0.00034589030548683896
1,56,1,False,False,True,0.0003618404254783143
1,56,1,False,False,False,0.0003430641852819813
1,57,1,False,False,True,0.0003572085254155417
1,57,1,False,False,False,0.0003476960853447539
1,58,1,False,False,True,0.0003628940686770118
1,58,1,False,False,False,0.0003420105420832839
1,59,1,False,False,True,0.00037128292250226865
1,59,1,False,False,False,0.00033362168825802694
1,55,1,True,False,True,0.00011524444882877148
1,55,1,True,False,False,0.0001110316135751256
1,56,1,True,False,True,0.00011615164015944354
1,56,1,True,False,False,0.00011012442224445353
1,57,1,True,False,True,0.00011466478918466942
1,57,1,True,False,False,0.00011161127321922765
1,58,1,True,False,True,0.00011648986214089328
1,58,1,True,False,False,0.00010978620026300381
1,59,1,True,False,True,0.00011918270423998382
1,59,1,True,False,False,0.00010709335816391327
1,55,1,True,True,True,0.0001777934805351664
1,55,1,True,True,False,0.0001712941250322418
1,56,1,True,True,True,0.00017919305080370054
1,56,1,True,True,False,0.00016989455476370768
1,57,1,True,True,True,0.00017689921008045978
1,57,1,True,True,False,0.00017218839548694843
1,58,1,True,True,True,0.0001797148430798437
1,58,1,True,True,False,0.00016937276248756448
1,59,1,True,True,True,0.0001838692277308218
1,59,1,True,True,False,0.00016521837783658642
1,60,0,False,False,True,0.0007156293130142576
1,60,0,False,False,False,0.000533513569821976
1,61,0,False,False,True,0.0007233624655914592
1,61,0,False,False,False,0.0005257804172447742
1,62,0,False,False,True,0.0007475304187472783
1,62,0,False,False,False,0.0005016124640889551
1,63,0,False,False,True,0.0007370668785747301
1,63,0,False,False,False,0.0005120760042615035
1,64,0,False,False,True,0.0007628425285995986
1,64,0,False,False,False,0.00048630035423663477
1,60,0,True,False,True,0.00020285555329533484
1,60,0,True,False,False,0.00015123219302024815
1,61,0,True,False,True,0.00020504762804151677
1,61,0,True,False,False,0.00014904011827406618
1,62,0,True,False,True,0.0002118983864163891
1,62,0,True,False,False,0.00014218935989919384
1,63,0,True,False,True,0.0002089323435329149
1,63,0,True,False,False,0.0001451554027826681
1,64,0,True,False,True,0.00021623882700442195
1,64,0,True,False,False,0.0001378489193111663
1,60,0,True,True,True,0.00039444135362991895
1,60,0,True,True,False,0.0002940625975395427
1,61,0,True,True,True,0.0003987037211921341
1,61,0,True,True,False,0.00028980022997732754
1,62,0,True,True,True,0.00041202464025434687
1,62,0,True,True,False,0.0002764793109151147
1,63,0,True,True,True,0.00040625733464747464
1,63,0,True,True,False,0.00028224661652198694
1,64,0,True,True,True,0.00042046438584214177
1,64,0,True,True,False,0.0002680395653273198
1,60,1,False,False,True,0.0003026030987001194
1,60,1,False,False,False,0.00029463111805376837
1,61,1,False,False,True,0.000297443430803295
1,61,1,False,False,False,0.00029979078595059283
1,62,1,False,False,True,0.00029412257032190744
1,62,1,False,False,False,0.0003031116464319803
1,63,1,False,False,True,0.00030150030804402145
1,63,1,False,False,False,0.0002957339087098663
1,64,1,False,False,True,0.00028113154385603757
1,64,1,False,False,False,0.00031610267289785025
1,60,1,True,False,True,8.225689866066873e-05
1,60,1,True,False,False,8.008986730192559e-05
1,61,1,True,False,True,8.085434104928062e-05
1,61,1,True,False,False,8.149242491331371e-05
1,62,1,True,False,True,7.995162827055431e-05
1,62,1,True,False,False,8.239513769204002e-05
1,63,1,True,False,True,8.195712598941657e-05
1,63,1,True,False,False,8.038963997317773e-05
1,64,1,True,False,True,7.642026473829032e-05
1,64,1,True,False,False,8.592650122430401e-05
1,60,1,True,True,True,0.00012061503793253595
1,60,1,True,True,False,0.0001174374738158148
1,61,1,True,True,True,0.0001185584379117233
1,61,1,True,True,False,0.00011949407383662745
1,62,1,True,True,True,0.00011723477098744622
1,62,1,True,True,False,0.00012081774076090454
1,63,1,True,True,True,0.00012017547489639003
1,63,1,True,True,False,0.00011787703685196072
1,64,1,True,True,True,0.00011205665762147279
1,64,1,True,True,False,0.00012599585412687795
