,nationality,age,gender,education,population
0,Belgen,15 t/m 19 jaar,Man,0,6360.0
1,Belgen,15 t/m 19 jaar,Man,1,3052.0
2,Belgen,15 t/m 19 jaar,Man,2,4.0
3,Belgen,15 t/m 19 jaar,Vrouw,0,4917.0
4,Belgen,15 t/m 19 jaar,Vrouw,1,4099.0
5,Belgen,15 t/m 19 jaar,Vrouw,2,5.0
6,Belgen,20 t/m 24 jaar,Man,0,8423.0
7,Belgen,20 t/m 24 jaar,Man,1,12583.0
8,Belgen,20 t/m 24 jaar,Man,2,3461.0
9,Belgen,20 t/m 24 jaar,Vrouw,0,5919.0
10,Belgen,20 t/m 24 jaar,Vrouw,1,13072.0
11,Belgen,20 t/m 24 jaar,Vrouw,2,5685.0
12,Belgen,25 t/m 29 jaar,Man,0,6639.0
13,Belgen,25 t/m 29 jaar,Man,1,9614.0
14,Belgen,25 t/m 29 jaar,Man,2,10308.0
15,Belgen,25 t/m 29 jaar,Vrouw,0,4831.0
16,Belgen,25 t/m 29 jaar,Vrouw,1,8879.0
17,Belgen,25 t/m 29 jaar,Vrouw,2,14074.0
18,Belgen,30 t/m 34 jaar,Man,0,5375.0
19,Belgen,30 t/m 34 jaar,Man,1,9556.0
20,Belgen,30 t/m 34 jaar,Man,2,12226.0
21,Belgen,30 t/m 34 jaar,Vrouw,0,4857.0
22,Belgen,30 t/m 34 jaar,Vrouw,1,8419.0
23,Belgen,30 t/m 34 jaar,Vrouw,2,13794.0
24,Belgen,35 t/m 39 jaar,Man,0,6445.0
25,Belgen,35 t/m 39 jaar,Man,1,7787.0
26,Belgen,35 t/m 39 jaar,Man,2,11694.0
27,Belgen,35 t/m 39 jaar,Vrouw,0,6082.0
28,Belgen,35 t/m 39 jaar,Vrouw,1,6314.0
29,Belgen,35 t/m 39 jaar,Vrouw,2,11955.0
30,Belgen,40 t/m 44 jaar,Man,0,7770.0
31,Belgen,40 t/m 44 jaar,Man,1,7123.0
32,Belgen,40 t/m 44 jaar,Man,2,10217.0
33,Belgen,40 t/m 44 jaar,Vrouw,0,7150.0
34,Belgen,40 t/m 44 jaar,Vrouw,1,6223.0
35,Belgen,40 t/m 44 jaar,Vrouw,2,10369.0
36,Belgen,45 t/m 49 jaar,Man,0,8331.0
37,Belgen,45 t/m 49 jaar,Man,1,6332.0
38,Belgen,45 t/m 49 jaar,Man,2,9223.0
39,Belgen,45 t/m 49 jaar,Vrouw,0,8315.0
40,Belgen,45 t/m 49 jaar,Vrouw,1,5846.0
41,Belgen,45 t/m 49 jaar,Vrouw,2,9815.0
42,Belgen,50 t/m 54 jaar,Man,0,8620.0
43,Belgen,50 t/m 54 jaar,Man,1,5168.0
44,Belgen,50 t/m 54 jaar,Man,2,8220.0
45,Belgen,50 t/m 54 jaar,Vrouw,0,9567.0
46,Belgen,50 t/m 54 jaar,Vrouw,1,5459.0
47,Belgen,50 t/m 54 jaar,Vrouw,2,9053.0
48,Belgen,55 t/m 59 jaar,Man,0,8129.0
49,Belgen,55 t/m 59 jaar,Man,1,4545.0
50,Belgen,55 t/m 59 jaar,Man,2,7386.0
51,Belgen,55 t/m 59 jaar,Vrouw,0,9160.0
52,Belgen,55 t/m 59 jaar,Vrouw,1,5344.0
53,Belgen,55 t/m 59 jaar,Vrouw,2,7972.0
54,Belgen,60 t/m 64 jaar,Man,0,7492.0
55,Belgen,60 t/m 64 jaar,Man,1,3940.0
56,Belgen,60 t/m 64 jaar,Man,2,6407.0
57,Belgen,60 t/m 64 jaar,Vrouw,0,8970.0
58,Belgen,60 t/m 64 jaar,Vrouw,1,5038.0
59,Belgen,60 t/m 64 jaar,Vrouw,2,6999.0
60,Buitenlanders,15 t/m 19 jaar,Man,0,2147.0
61,Buitenlanders,15 t/m 19 jaar,Man,1,959.0
62,Buitenlanders,15 t/m 19 jaar,Man,2,2.0
63,Buitenlanders,15 t/m 19 jaar,Vrouw,0,1544.0
64,Buitenlanders,15 t/m 19 jaar,Vrouw,1,1403.0
65,Buitenlanders,15 t/m 19 jaar,Vrouw,2,5.0
66,Buitenlanders,20 t/m 24 jaar,Man,0,4533.0
67,Buitenlanders,20 t/m 24 jaar,Man,1,6784.0
68,Buitenlanders,20 t/m 24 jaar,Man,2,1604.0
69,Buitenlanders,20 t/m 24 jaar,Vrouw,0,3794.0
70,Buitenlanders,20 t/m 24 jaar,Vrouw,1,8533.0
71,Buitenlanders,20 t/m 24 jaar,Vrouw,2,3478.0
72,Buitenlanders,25 t/m 29 jaar,Man,0,6597.0
73,Buitenlanders,25 t/m 29 jaar,Man,1,6783.0
74,Buitenlanders,25 t/m 29 jaar,Man,2,7686.0
75,Buitenlanders,25 t/m 29 jaar,Vrouw,0,5408.0
76,Buitenlanders,25 t/m 29 jaar,Vrouw,1,5752.0
77,Buitenlanders,25 t/m 29 jaar,Vrouw,2,12282.0
78,Buitenlanders,30 t/m 34 jaar,Man,0,8920.0
79,Buitenlanders,30 t/m 34 jaar,Man,1,5912.0
80,Buitenlanders,30 t/m 34 jaar,Man,2,10411.0
81,Buitenlanders,30 t/m 34 jaar,Vrouw,0,6274.0
82,Buitenlanders,30 t/m 34 jaar,Vrouw,1,4684.0
83,Buitenlanders,30 t/m 34 jaar,Vrouw,2,12892.0
84,Buitenlanders,35 t/m 39 jaar,Man,0,9040.0
85,Buitenlanders,35 t/m 39 jaar,Man,1,4269.0
86,Buitenlanders,35 t/m 39 jaar,Man,2,8774.0
87,Buitenlanders,35 t/m 39 jaar,Vrouw,0,6000.0
88,Buitenlanders,35 t/m 39 jaar,Vrouw,1,3288.0
89,Buitenlanders,35 t/m 39 jaar,Vrouw,2,9914.0
90,Buitenlanders,40 t/m 44 jaar,Man,0,8199.0
91,Buitenlanders,40 t/m 44 jaar,Man,1,3585.0
92,Buitenlanders,40 t/m 44 jaar,Man,2,6950.0
93,Buitenlanders,40 t/m 44 jaar,Vrouw,0,5332.0
94,Buitenlanders,40 t/m 44 jaar,Vrouw,1,2689.0
95,Buitenlanders,40 t/m 44 jaar,Vrouw,2,7302.0
96,Buitenlanders,45 t/m 49 jaar,Man,0,6476.0
97,Buitenlanders,45 t/m 49 jaar,Man,1,2670.0
98,Buitenlanders,45 t/m 49 jaar,Man,2,4944.0
99,Buitenlanders,45 t/m 49 jaar,Vrouw,0,4909.0
100,Buitenlanders,45 t/m 49 jaar,Vrouw,1,2415.0
101,Buitenlanders,45 t/m 49 jaar,Vrouw,2,4711.0
102,Buitenlanders,50 t/m 54 jaar,Man,0,5322.0
103,Buitenlanders,50 t/m 54 jaar,Man,1,1746.0
104,Buitenlanders,50 t/m 54 jaar,Man,2,3341.0
105,Buitenlanders,50 t/m 54 jaar,Vrouw,0,4682.0
106,Buitenlanders,50 t/m 54 jaar,Vrouw,1,1879.0
107,Buitenlanders,50 t/m 54 jaar,Vrouw,2,3055.0
108,Buitenlanders,55 t/m 59 jaar,Man,0,4068.0
109,Buitenlanders,55 t/m 59 jaar,Man,1,1244.0
110,Buitenlanders,55 t/m 59 jaar,Man,2,2244.0
111,Buitenlanders,55 t/m 59 jaar,Vrouw,0,4194.0
112,Buitenlanders,55 t/m 59 jaar,Vrouw,1,1347.0
113,Buitenlanders,55 t/m 59 jaar,Vrouw,2,2078.0
114,Buitenlanders,60 t/m 64 jaar,Man,0,3179.0
115,Buitenlanders,60 t/m 64 jaar,Man,1,900.0
116,Buitenlanders,60 t/m 64 jaar,Man,2,1750.0
117,Buitenlanders,60 t/m 64 jaar,Vrouw,0,3550.0
118,Buitenlanders,60 t/m 64 jaar,Vrouw,1,967.0
119,Buitenlanders,60 t/m 64 jaar,Vrouw,2,1418.0
