nationality,age,gender,married,population_2022,population_2016
Belgen,18 jaar,Mannen,Gehuwd,0.0,4.0
Belgen,18 jaar,Mannen,Ongehuwd,5001.0,4821.0
Belgen,18 jaar,Vrouwen,Gehuwd,6.0,9.0
Belgen,18 jaar,Vrouwen,Ongehuwd,4852.0,4514.0
Belgen,19 jaar,Mannen,Gehuwd,3.0,7.0
Belgen,19 jaar,Mannen,Ongehuwd,4793.0,4694.0
Belgen,19 jaar,Vrouwen,Gehuwd,22.0,51.0
Belgen,19 jaar,Vrouwen,Ongehuwd,4771.0,4493.0
Belgen,20 jaar,Mannen,Gehuwd,11.0,14.0
Belgen,20 jaar,Mannen,Ongehuwd,4919.0,4677.0
Belgen,20 jaar,Vrouwen,Gehuwd,60.0,129.0
Belgen,20 jaar,Vrouwen,Ongehuwd,4848.0,4385.0
Belgen,21 jaar,Mannen,Gehuwd,26.0,35.0
Belgen,21 jaar,Mannen,Ongehuwd,4911.0,4822.0
Belgen,21 jaar,Vrouwen,Gehuwd,135.0,187.0
Belgen,21 jaar,Vrouwen,Ongehuwd,4695.0,4278.0
Belgen,22 jaar,Mannen,Gehuwd,61.0,76.0
Belgen,22 jaar,Mannen,Ongehuwd,4949.0,4744.0
Belgen,22 jaar,Vrouwen,Gehuwd,235.0,358.0
Belgen,22 jaar,Vrouwen,Ongehuwd,4647.0,4360.0
Belgen,23 jaar,Mannen,Gehuwd,107.0,149.0
Belgen,23 jaar,Mannen,Ongehuwd,4812.0,4890.0
Belgen,23 jaar,Vrouwen,Gehuwd,312.0,525.0
Belgen,23 jaar,Vrouwen,Ongehuwd,4571.0,4449.0
Belgen,24 jaar,Mannen,Gehuwd,200.0,260.0
Belgen,24 jaar,Mannen,Ongehuwd,5166.0,4921.0
Belgen,24 jaar,Vrouwen,Gehuwd,461.0,756.0
Belgen,24 jaar,Vrouwen,Ongehuwd,4749.0,4496.0
Belgen,25 jaar,Mannen,Gehuwd,311.0,404.0
Belgen,25 jaar,Mannen,Ongehuwd,5127.0,5073.0
Belgen,25 jaar,Vrouwen,Gehuwd,622.0,973.0
Belgen,25 jaar,Vrouwen,Ongehuwd,5013.0,4566.0
Belgen,26 jaar,Mannen,Gehuwd,431.0,585.0
Belgen,26 jaar,Mannen,Ongehuwd,5358.0,4981.0
Belgen,26 jaar,Vrouwen,Gehuwd,776.0,1212.0
Belgen,26 jaar,Vrouwen,Ongehuwd,4963.0,4509.0
Belgen,27 jaar,Mannen,Gehuwd,544.0,787.0
Belgen,27 jaar,Mannen,Ongehuwd,5394.0,4987.0
Belgen,27 jaar,Vrouwen,Gehuwd,915.0,1432.0
Belgen,27 jaar,Vrouwen,Ongehuwd,4813.0,4316.0
Belgen,28 jaar,Mannen,Gehuwd,693.0,964.0
Belgen,28 jaar,Mannen,Ongehuwd,5289.0,4504.0
Belgen,28 jaar,Vrouwen,Gehuwd,1088.0,1644.0
Belgen,28 jaar,Vrouwen,Ongehuwd,4647.0,4091.0
Belgen,29 jaar,Mannen,Gehuwd,962.0,1184.0
Belgen,29 jaar,Mannen,Ongehuwd,4974.0,4217.0
Belgen,29 jaar,Vrouwen,Gehuwd,1294.0,1903.0
Belgen,29 jaar,Vrouwen,Ongehuwd,4499.0,3646.0
Belgen,30 jaar,Mannen,Gehuwd,1048.0,1340.0
Belgen,30 jaar,Mannen,Ongehuwd,4737.0,3938.0
Belgen,30 jaar,Vrouwen,Gehuwd,1446.0,1927.0
Belgen,30 jaar,Vrouwen,Ongehuwd,4183.0,3326.0
Belgen,31 jaar,Mannen,Gehuwd,1223.0,1499.0
Belgen,31 jaar,Mannen,Ongehuwd,4539.0,3687.0
Belgen,31 jaar,Vrouwen,Gehuwd,1655.0,2139.0
Belgen,31 jaar,Vrouwen,Ongehuwd,3785.0,3273.0
Belgen,32 jaar,Mannen,Gehuwd,1357.0,1615.0
Belgen,32 jaar,Mannen,Ongehuwd,4162.0,3450.0
Belgen,32 jaar,Vrouwen,Gehuwd,1700.0,2101.0
Belgen,32 jaar,Vrouwen,Ongehuwd,3506.0,3056.0
Belgen,33 jaar,Mannen,Gehuwd,1520.0,1874.0
Belgen,33 jaar,Mannen,Ongehuwd,3866.0,3244.0
Belgen,33 jaar,Vrouwen,Gehuwd,1786.0,2348.0
Belgen,33 jaar,Vrouwen,Ongehuwd,3199.0,2889.0
Belgen,34 jaar,Mannen,Gehuwd,1482.0,1937.0
Belgen,34 jaar,Mannen,Ongehuwd,3560.0,3184.0
Belgen,34 jaar,Vrouwen,Gehuwd,1857.0,2395.0
Belgen,34 jaar,Vrouwen,Ongehuwd,3137.0,2832.0
Belgen,35 jaar,Mannen,Gehuwd,1645.0,2124.0
Belgen,35 jaar,Mannen,Ongehuwd,3246.0,3068.0
Belgen,35 jaar,Vrouwen,Gehuwd,1992.0,2511.0
Belgen,35 jaar,Vrouwen,Ongehuwd,2904.0,2876.0
Belgen,36 jaar,Mannen,Gehuwd,1723.0,2233.0
Belgen,36 jaar,Mannen,Ongehuwd,3066.0,2913.0
Belgen,36 jaar,Vrouwen,Gehuwd,1978.0,2399.0
Belgen,36 jaar,Vrouwen,Ongehuwd,2728.0,2673.0
Belgen,37 jaar,Mannen,Gehuwd,1791.0,2342.0
Belgen,37 jaar,Mannen,Ongehuwd,2947.0,2850.0
Belgen,37 jaar,Vrouwen,Gehuwd,2076.0,2443.0
Belgen,37 jaar,Vrouwen,Ongehuwd,2716.0,2619.0
Belgen,38 jaar,Mannen,Gehuwd,1868.0,2298.0
Belgen,38 jaar,Mannen,Ongehuwd,2800.0,2766.0
Belgen,38 jaar,Vrouwen,Gehuwd,2098.0,2435.0
Belgen,38 jaar,Vrouwen,Ongehuwd,2600.0,2564.0
Belgen,39 jaar,Mannen,Gehuwd,2067.0,2325.0
Belgen,39 jaar,Mannen,Ongehuwd,2707.0,2639.0
Belgen,39 jaar,Vrouwen,Gehuwd,2253.0,2413.0
Belgen,39 jaar,Vrouwen,Ongehuwd,2611.0,2437.0
Belgen,40 jaar,Mannen,Gehuwd,2088.0,2347.0
Belgen,40 jaar,Mannen,Ongehuwd,2676.0,2623.0
Belgen,40 jaar,Vrouwen,Gehuwd,2317.0,2233.0
Belgen,40 jaar,Vrouwen,Ongehuwd,2483.0,2355.0
Belgen,41 jaar,Mannen,Gehuwd,2282.0,2449.0
Belgen,41 jaar,Mannen,Ongehuwd,2737.0,2578.0
Belgen,41 jaar,Vrouwen,Gehuwd,2310.0,2293.0
Belgen,41 jaar,Vrouwen,Ongehuwd,2721.0,2385.0
Belgen,42 jaar,Mannen,Gehuwd,2316.0,2536.0
Belgen,42 jaar,Mannen,Ongehuwd,2697.0,2491.0
Belgen,42 jaar,Vrouwen,Gehuwd,2281.0,2355.0
Belgen,42 jaar,Vrouwen,Ongehuwd,2554.0,2413.0
Belgen,43 jaar,Mannen,Gehuwd,2404.0,2424.0
Belgen,43 jaar,Mannen,Ongehuwd,2522.0,2516.0
Belgen,43 jaar,Vrouwen,Gehuwd,2355.0,2340.0
Belgen,43 jaar,Vrouwen,Ongehuwd,2492.0,2477.0
Belgen,44 jaar,Mannen,Gehuwd,2387.0,2554.0
Belgen,44 jaar,Mannen,Ongehuwd,2602.0,2476.0
Belgen,44 jaar,Vrouwen,Gehuwd,2324.0,2318.0
Belgen,44 jaar,Vrouwen,Ongehuwd,2485.0,2423.0
Belgen,45 jaar,Mannen,Gehuwd,2389.0,2668.0
Belgen,45 jaar,Mannen,Ongehuwd,2466.0,2479.0
Belgen,45 jaar,Vrouwen,Gehuwd,2292.0,2368.0
Belgen,45 jaar,Vrouwen,Ongehuwd,2470.0,2510.0
Belgen,46 jaar,Mannen,Gehuwd,2472.0,2671.0
Belgen,46 jaar,Mannen,Ongehuwd,2461.0,2287.0
Belgen,46 jaar,Vrouwen,Gehuwd,2100.0,2293.0
Belgen,46 jaar,Vrouwen,Ongehuwd,2389.0,2463.0
Belgen,47 jaar,Mannen,Gehuwd,2438.0,2642.0
Belgen,47 jaar,Mannen,Ongehuwd,2477.0,2241.0
Belgen,47 jaar,Vrouwen,Gehuwd,2222.0,2259.0
Belgen,47 jaar,Vrouwen,Ongehuwd,2469.0,2436.0
Belgen,48 jaar,Mannen,Gehuwd,2604.0,2473.0
Belgen,48 jaar,Mannen,Ongehuwd,2432.0,2246.0
Belgen,48 jaar,Vrouwen,Gehuwd,2326.0,2143.0
Belgen,48 jaar,Vrouwen,Ongehuwd,2489.0,2379.0
Belgen,49 jaar,Mannen,Gehuwd,2459.0,2515.0
Belgen,49 jaar,Mannen,Ongehuwd,2381.0,2201.0
Belgen,49 jaar,Vrouwen,Gehuwd,2209.0,2250.0
Belgen,49 jaar,Vrouwen,Ongehuwd,2566.0,2445.0
Belgen,50 jaar,Mannen,Gehuwd,2570.0,2595.0
Belgen,50 jaar,Mannen,Ongehuwd,2439.0,2330.0
Belgen,50 jaar,Vrouwen,Gehuwd,2219.0,2298.0
Belgen,50 jaar,Vrouwen,Ongehuwd,2455.0,2516.0
Belgen,51 jaar,Mannen,Gehuwd,2637.0,2583.0
Belgen,51 jaar,Mannen,Ongehuwd,2396.0,2246.0
Belgen,51 jaar,Vrouwen,Gehuwd,2218.0,2290.0
Belgen,51 jaar,Vrouwen,Ongehuwd,2607.0,2502.0
Belgen,52 jaar,Mannen,Gehuwd,2617.0,2452.0
Belgen,52 jaar,Mannen,Ongehuwd,2317.0,2183.0
Belgen,52 jaar,Vrouwen,Gehuwd,2215.0,2183.0
Belgen,52 jaar,Vrouwen,Ongehuwd,2524.0,2557.0
Belgen,53 jaar,Mannen,Gehuwd,2645.0,2490.0
Belgen,53 jaar,Mannen,Ongehuwd,2208.0,2051.0
Belgen,53 jaar,Vrouwen,Gehuwd,2108.0,2253.0
Belgen,53 jaar,Vrouwen,Ongehuwd,2595.0,2388.0
Belgen,54 jaar,Mannen,Gehuwd,2393.0,2401.0
Belgen,54 jaar,Mannen,Ongehuwd,2147.0,1986.0
Belgen,54 jaar,Vrouwen,Gehuwd,1966.0,2242.0
Belgen,54 jaar,Vrouwen,Ongehuwd,2512.0,2420.0
Belgen,55 jaar,Mannen,Gehuwd,2458.0,2465.0
Belgen,55 jaar,Mannen,Ongehuwd,2139.0,1992.0
Belgen,55 jaar,Vrouwen,Gehuwd,2096.0,2353.0
Belgen,55 jaar,Vrouwen,Ongehuwd,2505.0,2600.0
Belgen,56 jaar,Mannen,Gehuwd,2486.0,2349.0
Belgen,56 jaar,Mannen,Ongehuwd,2219.0,1989.0
Belgen,56 jaar,Vrouwen,Gehuwd,2108.0,2203.0
Belgen,56 jaar,Vrouwen,Ongehuwd,2584.0,2497.0
Belgen,57 jaar,Mannen,Gehuwd,2469.0,2222.0
Belgen,57 jaar,Mannen,Ongehuwd,2141.0,1911.0
Belgen,57 jaar,Vrouwen,Gehuwd,2123.0,2283.0
Belgen,57 jaar,Vrouwen,Ongehuwd,2558.0,2360.0
Belgen,58 jaar,Mannen,Gehuwd,2353.0,2194.0
Belgen,58 jaar,Mannen,Ongehuwd,2047.0,1794.0
Belgen,58 jaar,Vrouwen,Gehuwd,1961.0,2173.0
Belgen,58 jaar,Vrouwen,Ongehuwd,2565.0,2327.0
Belgen,59 jaar,Mannen,Gehuwd,2373.0,2235.0
Belgen,59 jaar,Mannen,Ongehuwd,1903.0,1629.0
Belgen,59 jaar,Vrouwen,Gehuwd,1984.0,2179.0
Belgen,59 jaar,Vrouwen,Ongehuwd,2427.0,2362.0
Belgen,60 jaar,Mannen,Gehuwd,2294.0,2256.0
Belgen,60 jaar,Mannen,Ongehuwd,1809.0,1605.0
Belgen,60 jaar,Vrouwen,Gehuwd,1967.0,2104.0
Belgen,60 jaar,Vrouwen,Ongehuwd,2432.0,2306.0
Belgen,61 jaar,Mannen,Gehuwd,2343.0,2167.0
Belgen,61 jaar,Mannen,Ongehuwd,1821.0,1574.0
Belgen,61 jaar,Vrouwen,Gehuwd,2060.0,2033.0
Belgen,61 jaar,Vrouwen,Ongehuwd,2558.0,2277.0
Belgen,62 jaar,Mannen,Gehuwd,2159.0,2164.0
Belgen,62 jaar,Mannen,Ongehuwd,1773.0,1526.0
Belgen,62 jaar,Vrouwen,Gehuwd,1904.0,2072.0
Belgen,62 jaar,Vrouwen,Ongehuwd,2448.0,2212.0
Belgen,63 jaar,Mannen,Gehuwd,2035.0,2196.0
Belgen,63 jaar,Mannen,Ongehuwd,1709.0,1455.0
Belgen,63 jaar,Vrouwen,Gehuwd,1949.0,1955.0
Belgen,63 jaar,Vrouwen,Ongehuwd,2312.0,2237.0
Belgen,64 jaar,Mannen,Gehuwd,2015.0,2046.0
Belgen,64 jaar,Mannen,Ongehuwd,1534.0,1293.0
Belgen,64 jaar,Vrouwen,Gehuwd,1800.0,1808.0
Belgen,64 jaar,Vrouwen,Ongehuwd,2307.0,2081.0
niet-Belgen,18 jaar,Mannen,Gehuwd,0.0,0.0
niet-Belgen,18 jaar,Mannen,Ongehuwd,2040.0,1751.0
niet-Belgen,18 jaar,Vrouwen,Gehuwd,5.0,24.0
niet-Belgen,18 jaar,Vrouwen,Ongehuwd,1912.0,1667.0
niet-Belgen,19 jaar,Mannen,Gehuwd,0.0,4.0
niet-Belgen,19 jaar,Mannen,Ongehuwd,2177.0,1912.0
niet-Belgen,19 jaar,Vrouwen,Gehuwd,35.0,61.0
niet-Belgen,19 jaar,Vrouwen,Ongehuwd,2115.0,1943.0
niet-Belgen,20 jaar,Mannen,Gehuwd,11.0,10.0
niet-Belgen,20 jaar,Mannen,Ongehuwd,2293.0,2035.0
niet-Belgen,20 jaar,Vrouwen,Gehuwd,84.0,138.0
niet-Belgen,20 jaar,Vrouwen,Ongehuwd,2250.0,2210.0
niet-Belgen,21 jaar,Mannen,Gehuwd,22.0,33.0
niet-Belgen,21 jaar,Mannen,Ongehuwd,2623.0,2243.0
niet-Belgen,21 jaar,Vrouwen,Gehuwd,188.0,262.0
niet-Belgen,21 jaar,Vrouwen,Ongehuwd,2432.0,2433.0
niet-Belgen,22 jaar,Mannen,Gehuwd,50.0,83.0
niet-Belgen,22 jaar,Mannen,Ongehuwd,2708.0,2379.0
niet-Belgen,22 jaar,Vrouwen,Gehuwd,286.0,509.0
niet-Belgen,22 jaar,Vrouwen,Ongehuwd,2635.0,2647.0
niet-Belgen,23 jaar,Mannen,Gehuwd,89.0,158.0
niet-Belgen,23 jaar,Mannen,Ongehuwd,2759.0,2560.0
niet-Belgen,23 jaar,Vrouwen,Gehuwd,445.0,754.0
niet-Belgen,23 jaar,Vrouwen,Ongehuwd,2884.0,2793.0
niet-Belgen,24 jaar,Mannen,Gehuwd,161.0,282.0
niet-Belgen,24 jaar,Mannen,Ongehuwd,3003.0,2845.0
niet-Belgen,24 jaar,Vrouwen,Gehuwd,626.0,979.0
niet-Belgen,24 jaar,Vrouwen,Ongehuwd,3223.0,3194.0
niet-Belgen,25 jaar,Mannen,Gehuwd,269.0,406.0
niet-Belgen,25 jaar,Mannen,Ongehuwd,3351.0,3184.0
niet-Belgen,25 jaar,Vrouwen,Gehuwd,813.0,1286.0
niet-Belgen,25 jaar,Vrouwen,Ongehuwd,3775.0,3349.0
niet-Belgen,26 jaar,Mannen,Gehuwd,392.0,593.0
niet-Belgen,26 jaar,Mannen,Ongehuwd,3666.0,3233.0
niet-Belgen,26 jaar,Vrouwen,Gehuwd,995.0,1482.0
niet-Belgen,26 jaar,Vrouwen,Ongehuwd,3928.0,3422.0
niet-Belgen,27 jaar,Mannen,Gehuwd,546.0,841.0
niet-Belgen,27 jaar,Mannen,Ongehuwd,3848.0,3400.0
niet-Belgen,27 jaar,Vrouwen,Gehuwd,1200.0,1780.0
niet-Belgen,27 jaar,Vrouwen,Ongehuwd,4074.0,3519.0
niet-Belgen,28 jaar,Mannen,Gehuwd,643.0,977.0
niet-Belgen,28 jaar,Mannen,Ongehuwd,3883.0,3414.0
niet-Belgen,28 jaar,Vrouwen,Gehuwd,1500.0,2004.0
niet-Belgen,28 jaar,Vrouwen,Ongehuwd,4004.0,3476.0
niet-Belgen,29 jaar,Mannen,Gehuwd,820.0,1211.0
niet-Belgen,29 jaar,Mannen,Ongehuwd,3908.0,3360.0
niet-Belgen,29 jaar,Vrouwen,Gehuwd,1700.0,2051.0
niet-Belgen,29 jaar,Vrouwen,Ongehuwd,3792.0,3285.0
niet-Belgen,30 jaar,Mannen,Gehuwd,1040.0,1524.0
niet-Belgen,30 jaar,Mannen,Ongehuwd,3801.0,3201.0
niet-Belgen,30 jaar,Vrouwen,Gehuwd,1875.0,2281.0
niet-Belgen,30 jaar,Vrouwen,Ongehuwd,3544.0,3138.0
niet-Belgen,31 jaar,Mannen,Gehuwd,1222.0,1748.0
niet-Belgen,31 jaar,Mannen,Ongehuwd,3646.0,3268.0
niet-Belgen,31 jaar,Vrouwen,Gehuwd,2109.0,2338.0
niet-Belgen,31 jaar,Vrouwen,Ongehuwd,3364.0,2980.0
niet-Belgen,32 jaar,Mannen,Gehuwd,1497.0,1849.0
niet-Belgen,32 jaar,Mannen,Ongehuwd,3490.0,3008.0
niet-Belgen,32 jaar,Vrouwen,Gehuwd,2222.0,2435.0
niet-Belgen,32 jaar,Vrouwen,Ongehuwd,3105.0,2703.0
niet-Belgen,33 jaar,Mannen,Gehuwd,1726.0,2089.0
niet-Belgen,33 jaar,Mannen,Ongehuwd,3276.0,2922.0
niet-Belgen,33 jaar,Vrouwen,Gehuwd,2461.0,2569.0
niet-Belgen,33 jaar,Vrouwen,Ongehuwd,2973.0,2612.0
niet-Belgen,34 jaar,Mannen,Gehuwd,1771.0,2166.0
niet-Belgen,34 jaar,Mannen,Ongehuwd,2915.0,2705.0
niet-Belgen,34 jaar,Vrouwen,Gehuwd,2508.0,2461.0
niet-Belgen,34 jaar,Vrouwen,Ongehuwd,2670.0,2289.0
niet-Belgen,35 jaar,Mannen,Gehuwd,1888.0,2410.0
niet-Belgen,35 jaar,Mannen,Ongehuwd,2773.0,2808.0
niet-Belgen,35 jaar,Vrouwen,Gehuwd,2515.0,2597.0
niet-Belgen,35 jaar,Vrouwen,Ongehuwd,2438.0,2446.0
niet-Belgen,36 jaar,Mannen,Gehuwd,1998.0,2343.0
niet-Belgen,36 jaar,Mannen,Ongehuwd,2685.0,2575.0
niet-Belgen,36 jaar,Vrouwen,Gehuwd,2424.0,2479.0
niet-Belgen,36 jaar,Vrouwen,Ongehuwd,2381.0,2242.0
niet-Belgen,37 jaar,Mannen,Gehuwd,1988.0,2336.0
niet-Belgen,37 jaar,Mannen,Ongehuwd,2571.0,2478.0
niet-Belgen,37 jaar,Vrouwen,Gehuwd,2357.0,2472.0
niet-Belgen,37 jaar,Vrouwen,Ongehuwd,2265.0,2051.0
niet-Belgen,38 jaar,Mannen,Gehuwd,1982.0,2392.0
niet-Belgen,38 jaar,Mannen,Ongehuwd,2379.0,2412.0
niet-Belgen,38 jaar,Vrouwen,Gehuwd,2364.0,2288.0
niet-Belgen,38 jaar,Vrouwen,Ongehuwd,2063.0,1972.0
niet-Belgen,39 jaar,Mannen,Gehuwd,2171.0,2421.0
niet-Belgen,39 jaar,Mannen,Ongehuwd,2363.0,2268.0
niet-Belgen,39 jaar,Vrouwen,Gehuwd,2431.0,2320.0
niet-Belgen,39 jaar,Vrouwen,Ongehuwd,2091.0,1823.0
niet-Belgen,40 jaar,Mannen,Gehuwd,2108.0,2250.0
niet-Belgen,40 jaar,Mannen,Ongehuwd,2269.0,2182.0
niet-Belgen,40 jaar,Vrouwen,Gehuwd,2315.0,2125.0
niet-Belgen,40 jaar,Vrouwen,Ongehuwd,1904.0,1704.0
niet-Belgen,41 jaar,Mannen,Gehuwd,2170.0,2257.0
niet-Belgen,41 jaar,Mannen,Ongehuwd,2318.0,2143.0
niet-Belgen,41 jaar,Vrouwen,Gehuwd,2385.0,2104.0
niet-Belgen,41 jaar,Vrouwen,Ongehuwd,2001.0,1664.0
niet-Belgen,42 jaar,Mannen,Gehuwd,2067.0,2145.0
niet-Belgen,42 jaar,Mannen,Ongehuwd,2270.0,1999.0
niet-Belgen,42 jaar,Vrouwen,Gehuwd,2297.0,1912.0
niet-Belgen,42 jaar,Vrouwen,Ongehuwd,1842.0,1603.0
niet-Belgen,43 jaar,Mannen,Gehuwd,2029.0,2079.0
niet-Belgen,43 jaar,Mannen,Ongehuwd,2188.0,1887.0
niet-Belgen,43 jaar,Vrouwen,Gehuwd,2195.0,1937.0
niet-Belgen,43 jaar,Vrouwen,Ongehuwd,1870.0,1523.0
niet-Belgen,44 jaar,Mannen,Gehuwd,2075.0,2032.0
niet-Belgen,44 jaar,Mannen,Ongehuwd,2011.0,1722.0
niet-Belgen,44 jaar,Vrouwen,Gehuwd,2089.0,1845.0
niet-Belgen,44 jaar,Vrouwen,Ongehuwd,1772.0,1474.0
niet-Belgen,45 jaar,Mannen,Gehuwd,2043.0,2083.0
niet-Belgen,45 jaar,Mannen,Ongehuwd,1965.0,1730.0
niet-Belgen,45 jaar,Vrouwen,Gehuwd,2034.0,1807.0
niet-Belgen,45 jaar,Vrouwen,Ongehuwd,1585.0,1378.0
niet-Belgen,46 jaar,Mannen,Gehuwd,1896.0,2052.0
niet-Belgen,46 jaar,Mannen,Ongehuwd,1990.0,1638.0
niet-Belgen,46 jaar,Vrouwen,Gehuwd,1896.0,1742.0
niet-Belgen,46 jaar,Vrouwen,Ongehuwd,1515.0,1384.0
niet-Belgen,47 jaar,Mannen,Gehuwd,1964.0,2007.0
niet-Belgen,47 jaar,Mannen,Ongehuwd,1890.0,1562.0
niet-Belgen,47 jaar,Vrouwen,Gehuwd,1872.0,1642.0
niet-Belgen,47 jaar,Vrouwen,Ongehuwd,1577.0,1353.0
niet-Belgen,48 jaar,Mannen,Gehuwd,1783.0,1854.0
niet-Belgen,48 jaar,Mannen,Ongehuwd,1850.0,1497.0
niet-Belgen,48 jaar,Vrouwen,Gehuwd,1617.0,1466.0
niet-Belgen,48 jaar,Vrouwen,Ongehuwd,1518.0,1243.0
niet-Belgen,49 jaar,Mannen,Gehuwd,1796.0,1768.0
niet-Belgen,49 jaar,Mannen,Ongehuwd,1707.0,1411.0
niet-Belgen,49 jaar,Vrouwen,Gehuwd,1677.0,1399.0
niet-Belgen,49 jaar,Vrouwen,Ongehuwd,1441.0,1230.0
niet-Belgen,50 jaar,Mannen,Gehuwd,1723.0,1596.0
niet-Belgen,50 jaar,Mannen,Ongehuwd,1562.0,1245.0
niet-Belgen,50 jaar,Vrouwen,Gehuwd,1608.0,1381.0
niet-Belgen,50 jaar,Vrouwen,Ongehuwd,1434.0,1124.0
niet-Belgen,51 jaar,Mannen,Gehuwd,1768.0,1622.0
niet-Belgen,51 jaar,Mannen,Ongehuwd,1565.0,1216.0
niet-Belgen,51 jaar,Vrouwen,Gehuwd,1588.0,1330.0
niet-Belgen,51 jaar,Vrouwen,Ongehuwd,1314.0,1161.0
niet-Belgen,52 jaar,Mannen,Gehuwd,1759.0,1516.0
niet-Belgen,52 jaar,Mannen,Ongehuwd,1538.0,1124.0
niet-Belgen,52 jaar,Vrouwen,Gehuwd,1489.0,1269.0
niet-Belgen,52 jaar,Vrouwen,Ongehuwd,1307.0,1064.0
niet-Belgen,53 jaar,Mannen,Gehuwd,1712.0,1522.0
niet-Belgen,53 jaar,Mannen,Ongehuwd,1427.0,989.0
niet-Belgen,53 jaar,Vrouwen,Gehuwd,1420.0,1215.0
niet-Belgen,53 jaar,Vrouwen,Ongehuwd,1250.0,1010.0
niet-Belgen,54 jaar,Mannen,Gehuwd,1625.0,1442.0
niet-Belgen,54 jaar,Mannen,Ongehuwd,1376.0,939.0
niet-Belgen,54 jaar,Vrouwen,Gehuwd,1218.0,1151.0
niet-Belgen,54 jaar,Vrouwen,Ongehuwd,1235.0,975.0
niet-Belgen,55 jaar,Mannen,Gehuwd,1533.0,1315.0
niet-Belgen,55 jaar,Mannen,Ongehuwd,1287.0,881.0
niet-Belgen,55 jaar,Vrouwen,Gehuwd,1231.0,1119.0
niet-Belgen,55 jaar,Vrouwen,Ongehuwd,1186.0,940.0
niet-Belgen,56 jaar,Mannen,Gehuwd,1348.0,1250.0
niet-Belgen,56 jaar,Mannen,Ongehuwd,1129.0,761.0
niet-Belgen,56 jaar,Vrouwen,Gehuwd,1137.0,1061.0
niet-Belgen,56 jaar,Vrouwen,Ongehuwd,1078.0,908.0
niet-Belgen,57 jaar,Mannen,Gehuwd,1354.0,1158.0
niet-Belgen,57 jaar,Mannen,Ongehuwd,1097.0,771.0
niet-Belgen,57 jaar,Vrouwen,Gehuwd,1089.0,976.0
niet-Belgen,57 jaar,Vrouwen,Ongehuwd,1060.0,795.0
niet-Belgen,58 jaar,Mannen,Gehuwd,1248.0,1068.0
niet-Belgen,58 jaar,Mannen,Ongehuwd,975.0,606.0
niet-Belgen,58 jaar,Vrouwen,Gehuwd,1060.0,852.0
niet-Belgen,58 jaar,Vrouwen,Ongehuwd,999.0,800.0
niet-Belgen,59 jaar,Mannen,Gehuwd,1243.0,1122.0
niet-Belgen,59 jaar,Mannen,Ongehuwd,893.0,635.0
niet-Belgen,59 jaar,Vrouwen,Gehuwd,1045.0,845.0
niet-Belgen,59 jaar,Vrouwen,Ongehuwd,939.0,732.0
niet-Belgen,60 jaar,Mannen,Gehuwd,1171.0,1011.0
niet-Belgen,60 jaar,Mannen,Ongehuwd,873.0,554.0
niet-Belgen,60 jaar,Vrouwen,Gehuwd,911.0,858.0
niet-Belgen,60 jaar,Vrouwen,Ongehuwd,887.0,694.0
niet-Belgen,61 jaar,Mannen,Gehuwd,1091.0,912.0
niet-Belgen,61 jaar,Mannen,Ongehuwd,793.0,463.0
niet-Belgen,61 jaar,Vrouwen,Gehuwd,887.0,751.0
niet-Belgen,61 jaar,Vrouwen,Ongehuwd,894.0,620.0
niet-Belgen,62 jaar,Mannen,Gehuwd,994.0,818.0
niet-Belgen,62 jaar,Mannen,Ongehuwd,667.0,404.0
niet-Belgen,62 jaar,Vrouwen,Gehuwd,818.0,694.0
niet-Belgen,62 jaar,Vrouwen,Ongehuwd,843.0,582.0
niet-Belgen,63 jaar,Mannen,Gehuwd,914.0,810.0
niet-Belgen,63 jaar,Mannen,Ongehuwd,635.0,414.0
niet-Belgen,63 jaar,Vrouwen,Gehuwd,732.0,646.0
niet-Belgen,63 jaar,Vrouwen,Ongehuwd,718.0,606.0
niet-Belgen,64 jaar,Mannen,Gehuwd,811.0,731.0
niet-Belgen,64 jaar,Mannen,Ongehuwd,517.0,335.0
niet-Belgen,64 jaar,Vrouwen,Gehuwd,619.0,566.0
niet-Belgen,64 jaar,Vrouwen,Ongehuwd,696.0,543.0
