hospitalizations,measure
-1768.8122053014774,-322966.50355883595
-1798.2405895981549,-319706.4446827258
-1830.1356996730844,-316446.15415732644
-1864.8188243975817,-313185.6029237235
-1902.666903857842,-309924.7585550054
-1944.1242107393348,-306663.5816849999
-1989.7167329798206,-303402.0258594246
-2040.0699400723697,-300140.0416676988
-2095.931124084976,-296877.5619461755
-2158.1967024166997,-293614.5155018997
-2227.9466152934724,-290350.81754637376
-2306.487241041479,-287086.3595859863
-2395.404348125482,-283821.0203190437
-2496.6295272204034,-280554.6540582593
-2612.5227431315975,-277287.0805639024
-2745.974439747127,-274018.08090262534
-2900.5305932449996,-270747.40636666404
-3080.548077979337,-267474.7399065428
-3291.381240035138,-264199.6990655953
-3539.604959196437,-260921.83690720092
-3833.2803767121636,-257640.5973712636
-4182.257801501427,-254355.31223218614
-4598.511976062929,-251065.19699991748
-5096.500925988159,-247769.30343797937
-5693.510599732578,-244466.51839532907
-6409.937292227692,-241155.5743711771
-7269.451817806112,-237834.99934502016
-8298.901015566156,-234503.20403917113
-9527.854043126747,-231158.50623244204
-10987.633878487291,-227799.1937008592
-12709.651576002849,-224423.7221503842
-14723.031701474016,-221030.87015684502
-17051.57005035607,-217619.9259149422
-19710.215449742784,-214190.9671844856
-22701.67739106497,-210745.00890366753
-26013.817038523364,-207284.0549090522
-29618.4491023063,-203811.1039293755
-33472.24506421521,-200329.91372471067
-37519.778829848525,-196844.64238786252
-41698.15968757654,-193359.52503209197
-45942.585173160434,-189878.4812390123
-50191.67875245529,-186404.8137739534
-54391.60605841051,-182941.12629502403
-58498.70105080271,-179489.27291047847
-62480.42575764646,-176050.40357843632
-66314.84647260436,-172625.15547165522
-69989.3002243696,-169213.76910084626
-73498.6075258807,-165816.19416989153
-76843.11434403968,-162432.25999208327
-80027.01321252323,-159061.72402998776
-83056.94777455836,-155704.30200021167
-85940.91350515731,-152359.7140557153
-88687.47472395237,-149027.7132327857
-91305.28019419874,-145708.05354002738
-93802.74092502918,-142400.4916729894
-96187.85619061653,-139104.77689280425
-98468.12068055419,-135820.66077401748
-100650.55576331762,-132547.81240254422
-102741.639299461,-129285.93023711568
-104747.38730975645,-126034.66312227813
-106673.37304342733,-122793.63102211968
-108524.76037222969,-119562.42848495966
-110306.32466878605,-116340.64860897734
-112022.52239126166,-113127.81288615
-113677.45302286455,-109923.49141866103
-115274.92377263757,-106727.23281962839
-116818.45906883417,-103538.58877598164
-118311.31060960246,-100357.13763906392
-119756.50989958193,-97182.41341160073
-121156.83226176914,-94014.02158648027
-122514.8483211061,-90851.56641252033
-123832.9304561211,-87694.67135694702
-125113.26755543078,-84542.9801101178
-126357.87200631271,-81396.17561744562
-127568.62224600691,-78253.90585322748
-128747.23146609568,-75115.89491386402
-129895.2890460471,-71981.8681334745
-131014.26441027827,-68851.56988907597
-132105.5173465024,-65724.76269382903
-133170.3012930426,-62601.244625785366
-134209.79749770625,-59480.774565493404
-135225.08489306064,-56363.18172863776
-136217.17340426877,-53248.29083056084
-137187.00368368407,-50135.93950061992
-138135.45390482162,-47025.97724348272
-139063.3391200354,-43918.282824747745
-139971.43901743586,-40812.69000732241
-140860.4686544083,-37709.096753059035
-141731.10527432355,-34607.39108648656
-142583.98592702576,-31507.468743699952
-143419.71117336498,-28409.232564135462
-144238.8439049321,-25312.610194707726
-145041.93022041587,-22217.48053022655
-145829.47178848393,-19123.78290664222
-146601.95168770765,-16031.443602727759
-147359.82654381334,-12940.393764748678
-148103.53215883425,-9850.56905398125
-148833.47798781592,-6761.927553376019
-149550.06779822035,-3674.376551878161
-150253.67520175988,-587.881587590388
